sample_name	feature frequency	cohorts	features
590002490808	0.00975	FMBA_healthy	FMBA_features
590002560808	0.0144	FMBA_IgM+	FMBA_features
590002680808	0.0132	FMBA_IgM-_IgG+	FMBA_features
590003800808	0.022	FMBA_IgM+	FMBA_features
630000020807	0.0191	FMBA_IgM-_IgG+	FMBA_features
630000290808	0.0258	FMBA_IgM+	FMBA_features
630000420807	0.0282	FMBA_healthy	FMBA_features
630000750808	0.0194	FMBA_IgM+	FMBA_features
630000860808	0.03475	FMBA_IgM-_IgG+	FMBA_features
630000880808	0.0239	FMBA_IgM+	FMBA_features
630001070807	0.0343	FMBA_IgM-_IgG+	FMBA_features
630001100807	0.02035	FMBA_IgM-_IgG+	FMBA_features
630001110808	0.0177	FMBA_IgM+	FMBA_features
630001140808	0.02865	FMBA_IgM+	FMBA_features
630001150808	0.02755	FMBA_IgM+	FMBA_features
630001240808	0.0266	FMBA_IgM+	FMBA_features
630001250808	0.023	FMBA_IgM+	FMBA_features
630001340808	0.0285	FMBA_IgM+	FMBA_features
630001430808	0.0264	FMBA_IgM+	FMBA_features
630001440808	0.027	FMBA_IgM-_IgG+	FMBA_features
630001450808	0.02655	FMBA_IgM+	FMBA_features
630001500808	0.0244	FMBA_IgM+	FMBA_features
630001510808	0.0248	FMBA_IgM-_IgG+	FMBA_features
630001520808	0.02395	FMBA_IgM-_IgG+	FMBA_features
630001530808	0.01945	FMBA_IgM+	FMBA_features
630001580807	0.02285	FMBA_IgM-_IgG+	FMBA_features
630001750807	0.02125	FMBA_healthy	FMBA_features
630001790807	0.0298	FMBA_healthy	FMBA_features
630001930808	0.02365	FMBA_IgM-_IgG+	FMBA_features
630002240807	0.03235	FMBA_IgM+	FMBA_features
630002250807	0.02245	FMBA_healthy	FMBA_features
630002270807	0.0313	FMBA_IgM+	FMBA_features
630002280808	0.0229	FMBA_IgM+	FMBA_features
630002310807	0.02115	FMBA_IgM+	FMBA_features
630002350807	0.02615	FMBA_healthy	FMBA_features
630002390807	0.01895	FMBA_IgM+	FMBA_features
630002480807	0.02005	FMBA_IgM+	FMBA_features
630002570807	0.01585	FMBA_IgM+	FMBA_features
630002580807	0.0213	FMBA_IgM+	FMBA_features
630002590808	0.03285	FMBA_IgM-_IgG+	FMBA_features
630002610807	0.0225	FMBA_healthy	FMBA_features
630002680807	0.0106	FMBA_IgM+	FMBA_features
630002730807	0.02535	FMBA_healthy	FMBA_features
630003040808	0.0162	FMBA_healthy	FMBA_features
630003530808	0.03145	FMBA_healthy	FMBA_features
630003920807	0.02505	FMBA_IgM+	FMBA_features
640000210808	0.02585	FMBA_healthy	FMBA_features
640000470808	0.0211	FMBA_healthy	FMBA_features
640001680808	0.028	FMBA_healthy	FMBA_features
640001690808	0.02665	FMBA_healthy	FMBA_features
640001780808	0.027	FMBA_healthy	FMBA_features
640001850808	0.0258	FMBA_healthy	FMBA_features
640001860808	0.02535	FMBA_healthy	FMBA_features
640001870808	0.024	FMBA_healthy	FMBA_features
640001880808	0.02945	FMBA_healthy	FMBA_features
640001890808	0.02315	FMBA_healthy	FMBA_features
640001910808	0.02545	FMBA_healthy	FMBA_features
640001920808	0.0185	FMBA_healthy	FMBA_features
640001930808	0.0329	FMBA_healthy	FMBA_features
640001950808	0.0256	FMBA_healthy	FMBA_features
640001960808	0.0219	FMBA_healthy	FMBA_features
640001970808	0.0241	FMBA_healthy	FMBA_features
640001980808	0.02545	FMBA_healthy	FMBA_features
640001990808	0.02575	FMBA_healthy	FMBA_features
640002000808	0.0327	FMBA_healthy	FMBA_features
640002010808	0.0206	FMBA_healthy	FMBA_features
640002020808	0.03305	FMBA_healthy	FMBA_features
640002030808	0.029	FMBA_healthy	FMBA_features
640002040808	0.0256	FMBA_healthy	FMBA_features
640002050808	0.0306	FMBA_healthy	FMBA_features
640002070808	0.0256	FMBA_healthy	FMBA_features
640002090808	0.0223	FMBA_healthy	FMBA_features
640002150808	0.0246	FMBA_healthy	FMBA_features
640002180808	0.0283	FMBA_healthy	FMBA_features
640002200808	0.0318	FMBA_healthy	FMBA_features
640002210808	0.02755	FMBA_healthy	FMBA_features
640002220808	0.0256	FMBA_healthy	FMBA_features
640002230808	0.02825	FMBA_healthy	FMBA_features
640002250808	0.02435	FMBA_healthy	FMBA_features
640002260808	0.024	FMBA_healthy	FMBA_features
640002270808	0.02345	FMBA_healthy	FMBA_features
640002280808	0.02335	FMBA_healthy	FMBA_features
640002310808	0.02405	FMBA_healthy	FMBA_features
640002340808	0.0226	FMBA_healthy	FMBA_features
640002350808	0.02355	FMBA_healthy	FMBA_features
640002370808	0.0246	FMBA_healthy	FMBA_features
640002380808	0.024	FMBA_healthy	FMBA_features
640002670808	0.02345	FMBA_healthy	FMBA_features
640002680808	0.02345	FMBA_healthy	FMBA_features
640002690808	0.03005	FMBA_healthy	FMBA_features
640002700808	0.0314	FMBA_healthy	FMBA_features
640002710808	0.02545	FMBA_healthy	FMBA_features
640002740808	0.025	FMBA_healthy	FMBA_features
640002750808	0.02175	FMBA_healthy	FMBA_features
640002760808	0.0259	FMBA_healthy	FMBA_features
640002830808	0.0242	FMBA_healthy	FMBA_features
640002840808	0.02065	FMBA_healthy	FMBA_features
640002870808	0.02955	FMBA_healthy	FMBA_features
640002890808	0.0232	FMBA_healthy	FMBA_features
640002910808	0.02635	FMBA_healthy	FMBA_features
640002920808	0.024	FMBA_healthy	FMBA_features
640002990808	0.0268	FMBA_healthy	FMBA_features
640003070808	0.0261	FMBA_healthy	FMBA_features
640003080808	0.0238	FMBA_healthy	FMBA_features
640003090808	0.02865	FMBA_healthy	FMBA_features
640003130808	0.01845	FMBA_healthy	FMBA_features
640003290808	0.0233	FMBA_healthy	FMBA_features
640003330808	0.02515	FMBA_healthy	FMBA_features
640003430808	0.02735	FMBA_healthy	FMBA_features
640003490808	0.02375	FMBA_healthy	FMBA_features
640003500808	0.0208	FMBA_healthy	FMBA_features
640003520808	0.03105	FMBA_healthy	FMBA_features
640003560808	0.03135	FMBA_healthy	FMBA_features
640003570808	0.02395	FMBA_healthy	FMBA_features
640003580808	0.0268	FMBA_healthy	FMBA_features
640003600808	0.0283	FMBA_healthy	FMBA_features
670001240808	0.01895	FMBA_IgM+	FMBA_features
670001330808	0.0221	FMBA_IgM-_IgG+	FMBA_features
670002100808	0.00935	FMBA_IgM+	FMBA_features
670002110808	0.01085	FMBA_IgM+	FMBA_features
670002240808	0.0173	FMBA_IgM-_IgG+	FMBA_features
670002260808	0.0129	FMBA_healthy	FMBA_features
670002290808	0.0152	FMBA_IgM+	FMBA_features
670002450808	0.01485	FMBA_healthy	FMBA_features
670004510808	0.01415	FMBA_IgM-_IgG+	FMBA_features
670004520808	0.01085	FMBA_IgM+	FMBA_features
670004530808	0.01325	FMBA_IgM-_IgG+	FMBA_features
670004540808	0.0229	FMBA_IgM-_IgG+	FMBA_features
670004550808	0.01905	FMBA_IgM-_IgG+	FMBA_features
670004590808	0.0087	FMBA_healthy	FMBA_features
670004600808	0.0108	FMBA_IgM+	FMBA_features
670004610808	0.00865	FMBA_IgM-_IgG+	FMBA_features
670004670808	0.0153	FMBA_IgM+	FMBA_features
670004680808	0.02145	FMBA_IgM-_IgG+	FMBA_features
670004700808	0.0125	FMBA_IgM-_IgG+	FMBA_features
670004710808	0.01375	FMBA_IgM+	FMBA_features
670004720808	0.01305	FMBA_IgM+	FMBA_features
670004730808	0.0197	FMBA_IgM-_IgG+	FMBA_features
670004770808	0.01225	FMBA_IgM+	FMBA_features
670004780808	0.01395	FMBA_IgM+	FMBA_features
670004790808	0.01705	FMBA_healthy	FMBA_features
670004800808	0.01875	FMBA_IgM+	FMBA_features
670004810808	0.01745	FMBA_IgM-_IgG+	FMBA_features
670004830808	0.01145	FMBA_IgM-_IgG+	FMBA_features
670004850808	0.01285	FMBA_IgM+	FMBA_features
670004870808	0.01255	FMBA_IgM+	FMBA_features
670004890808	0.01915	FMBA_healthy	FMBA_features
670004910808	0.0104	FMBA_IgM+	FMBA_features
670004920808	0.0111	FMBA_IgM+	FMBA_features
670004930808	0.01445	FMBA_IgM+	FMBA_features
670004940808	0.01385	FMBA_IgM-_IgG+	FMBA_features
670004950808	0.0098	FMBA_IgM-_IgG+	FMBA_features
670004960808	0.00915	FMBA_IgM-_IgG+	FMBA_features
670004970808	0.0107	FMBA_IgM+	FMBA_features
670004980808	0.01285	FMBA_IgM-_IgG+	FMBA_features
670004990808	0.0247	FMBA_IgM+	FMBA_features
670005010808	0.0123	FMBA_IgM-_IgG+	FMBA_features
670005050808	0.0106	FMBA_IgM+	FMBA_features
670005080808	0.01235	FMBA_healthy	FMBA_features
670005110808	0.01735	FMBA_IgM-_IgG+	FMBA_features
670005130808	0.01535	FMBA_IgM-_IgG+	FMBA_features
670005150808	0.01915	FMBA_IgM+	FMBA_features
670005220808	0.0145	FMBA_IgM-_IgG+	FMBA_features
670005230808	0.0205	FMBA_IgM+	FMBA_features
670005280808	0.01345	FMBA_IgM-_IgG+	FMBA_features
670005320808	0.01135	FMBA_IgM+	FMBA_features
670005330808	0.01515	FMBA_IgM-_IgG+	FMBA_features
670005340808	0.0106	FMBA_IgM-_IgG+	FMBA_features
670005360808	0.01275	FMBA_IgM-_IgG+	FMBA_features
670005370808	0.0136	FMBA_healthy	FMBA_features
670005410808	0.0149	FMBA_IgM+	FMBA_features
670005420808	0.01155	FMBA_healthy	FMBA_features
670005460808	0.00795	FMBA_IgM-_IgG+	FMBA_features
670005490808	0.01095	FMBA_IgM+	FMBA_features
670005540808	0.0206	FMBA_IgM+	FMBA_features
670005550808	0.01765	FMBA_IgM+	FMBA_features
670005610808	0.01705	FMBA_IgM-_IgG+	FMBA_features
670005640808	0.01325	FMBA_IgM+	FMBA_features
670005650808	0.0253	FMBA_IgM-_IgG+	FMBA_features
670005680808	0.01835	FMBA_healthy	FMBA_features
670005710808	0.01155	FMBA_IgM+	FMBA_features
670007900808	0.0113	FMBA_IgM-_IgG+	FMBA_features
690000080807	0.0123	FMBA_healthy	FMBA_features
690000090808	0.01075	FMBA_healthy	FMBA_features
690000120808	0.0117	FMBA_IgM-_IgG+	FMBA_features
690000370808	0.02175	FMBA_healthy	FMBA_features
690000940807	0.02055	FMBA_healthy	FMBA_features
690001050808	0.02215	FMBA_healthy	FMBA_features
690001060808	0.0152	FMBA_healthy	FMBA_features
690001110808	0.02345	FMBA_healthy	FMBA_features
690001120808	0.02055	FMBA_healthy	FMBA_features
690001140808	0.0279	FMBA_healthy	FMBA_features
690001150808	0.0196	FMBA_healthy	FMBA_features
690001200808	0.02195	FMBA_IgM-_IgG+	FMBA_features
690001370808	0.03045	FMBA_IgM-_IgG+	FMBA_features
690001620808	0.0181	FMBA_IgM-_IgG+	FMBA_features
690001770808	0.0198	FMBA_IgM+	FMBA_features
690001790808	0.02185	FMBA_IgM-_IgG+	FMBA_features
690001910808	0.0262	FMBA_IgM-_IgG+	FMBA_features
690001970808	0.02115	FMBA_IgM+	FMBA_features
690002050808	0.02745	FMBA_healthy	FMBA_features
690002080808	0.02805	FMBA_IgM-_IgG+	FMBA_features
690002180808	0.0167	FMBA_IgM-_IgG+	FMBA_features
730000420808	0.0139	FMBA_IgM-_IgG+	FMBA_features
730000500808	0.0209	FMBA_IgM+	FMBA_features
730000530808	0.01675	FMBA_IgM+	FMBA_features
730000540808	0.0097	FMBA_IgM+	FMBA_features
730000550808	0.0189	FMBA_healthy	FMBA_features
730000910808	0.0138	FMBA_IgM+	FMBA_features
730000950808	0.01225	FMBA_IgM-_IgG+	FMBA_features
730000960808	0.013	FMBA_IgM-_IgG+	FMBA_features
730001190808	0.0069	FMBA_IgM-_IgG+	FMBA_features
730001460808	0.0116	FMBA_IgM-_IgG+	FMBA_features
730001480808	0.01085	FMBA_IgM-_IgG+	FMBA_features
730001500808	0.0136	FMBA_IgM+	FMBA_features
730001590808	0.0146	FMBA_IgM+	FMBA_features
730001630808	0.0136	FMBA_IgM+	FMBA_features
730002210808	0.0123	FMBA_IgM+	FMBA_features
730002430808	0.01495	FMBA_IgM+	FMBA_features
730002460808	0.0129	FMBA_IgM+	FMBA_features
730002480808	0.0145	FMBA_IgM-_IgG+	FMBA_features
730002760808	0.0199	FMBA_IgM+	FMBA_features
730003130808	0.0131	FMBA_IgM+	FMBA_features
730003150808	0.01465	FMBA_IgM+	FMBA_features
730003910808	0.02775	FMBA_healthy	FMBA_features
730004100808	0.01085	FMBA_IgM-_IgG+	FMBA_features
730004360808	0.00875	FMBA_IgM+	FMBA_features
760000320808	0.02105	FMBA_IgM-_IgG+	FMBA_features
770000030807	0.0202	FMBA_IgM+	FMBA_features
770101010807	0.0103	FMBA_IgM+	FMBA_features
770101060807	0.0123	FMBA_IgM+	FMBA_features
770101150807	0.014	FMBA_IgM-_IgG+	FMBA_features
770101180807	0.01855	FMBA_IgM-_IgG+	FMBA_features
770101230807	0.02825	FMBA_IgM-_IgG+	FMBA_features
770101520808	0.0205	FMBA_healthy	FMBA_features
770101560807	0.0226	FMBA_IgM-_IgG+	FMBA_features
770101710808	0.0248	FMBA_IgM+	FMBA_features
770101790807	0.01335	FMBA_healthy	FMBA_features
770101940807	0.02195	FMBA_healthy	FMBA_features
770101970807	0.01435	FMBA_healthy	FMBA_features
770102010807	0.01385	FMBA_IgM-_IgG+	FMBA_features
770102250807	0.01865	FMBA_IgM+	FMBA_features
770102430807	0.00805	FMBA_IgM+	FMBA_features
770102700807	0.0148	FMBA_healthy	FMBA_features
770102730807	0.02325	FMBA_healthy	FMBA_features
770102750807	0.013	FMBA_healthy	FMBA_features
770103620807	0.01455	FMBA_IgM+	FMBA_features
770104300807	0.0176	FMBA_IgM+	FMBA_features
770104400808	0.0097	FMBA_healthy	FMBA_features
770104420808	0.01245	FMBA_IgM-_IgG+	FMBA_features
770104440807	0.0159	FMBA_IgM+	FMBA_features
780001140807	0.0178	FMBA_IgM-_IgG+	FMBA_features
780001190807	0.0176	FMBA_IgM-_IgG+	FMBA_features
780001250807	0.0165	FMBA_IgM-_IgG+	FMBA_features
780001400808	0.0205	FMBA_healthy	FMBA_features
780001680807	0.00795	FMBA_IgM+	FMBA_features
780001890807	0.0135	FMBA_IgM+	FMBA_features
780001900807	0.0201	FMBA_IgM+	FMBA_features
780002150808	0.0151	FMBA_healthy	FMBA_features
780003220808	0.01785	FMBA_healthy	FMBA_features
780003310808	0.012	FMBA_healthy	FMBA_features
780003330808	0.0181	FMBA_healthy	FMBA_features
780003340807	0.0294	FMBA_healthy	FMBA_features
780003480808	0.02495	FMBA_healthy	FMBA_features
780003510808	0.02435	FMBA_healthy	FMBA_features
780003520808	0.0093	FMBA_healthy	FMBA_features
780003930808	0.01255	FMBA_healthy	FMBA_features
780004000807	0.0127	FMBA_healthy	FMBA_features
780004020807	0.0243	FMBA_healthy	FMBA_features
780004080807	0.02755	FMBA_healthy	FMBA_features
780004090808	0.01325	FMBA_healthy	FMBA_features
780004520808	0.01025	FMBA_IgM+	FMBA_features
780004800808	0.0145	FMBA_IgM-_IgG+	FMBA_features
780004820808	0.01525	FMBA_IgM-_IgG+	FMBA_features
780004830808	0.02345	FMBA_IgM-_IgG+	FMBA_features
780004850808	0.0092	FMBA_IgM+	FMBA_features
780004880808	0.0285	FMBA_healthy	FMBA_features
780004890808	0.01275	FMBA_IgM-_IgG+	FMBA_features
780004940808	0.01245	FMBA_IgM-_IgG+	FMBA_features
780004950808	0.01615	FMBA_IgM-_IgG+	FMBA_features
780004990808	0.0103	FMBA_IgM+	FMBA_features
780005050808	0.0117	FMBA_IgM+	FMBA_features
780005070808	0.00885	FMBA_IgM-_IgG+	FMBA_features
780005080808	0.01645	FMBA_IgM+	FMBA_features
780005290808	0.01125	FMBA_IgM+	FMBA_features
780008300807	0.0115	FMBA_IgM+	FMBA_features
780008350808	0.0179	FMBA_IgM-_IgG+	FMBA_features
780008380808	0.0161	FMBA_IgM-_IgG+	FMBA_features
780008400808	0.01605	FMBA_IgM+	FMBA_features
780008440808	0.01055	FMBA_IgM-_IgG+	FMBA_features
780008460808	0.009	FMBA_IgM-_IgG+	FMBA_features
780008500808	0.01225	FMBA_IgM+	FMBA_features
780008510808	0.0111	FMBA_IgM+	FMBA_features
780008530808	0.01765	FMBA_IgM+	FMBA_features
780008540808	0.0266	FMBA_IgM-_IgG+	FMBA_features
780008550808	0.01185	FMBA_IgM-_IgG+	FMBA_features
910000140808	0.0095	FMBA_IgM-_IgG+	FMBA_features
910000320808	0.009	FMBA_IgM-_IgG+	FMBA_features
910003810808	0.01725	FMBA_IgM+	FMBA_features
KH20-09976	0.03865	AB_acute	FMBA_features
550044028	0.02915	AB_acute	FMBA_features
860011242	0.0326	AB_acute	FMBA_features
1024	0.04835	AB_acute	FMBA_features
INCOV045-BL-3	0.03405	FMBA_healthy	FMBA_features
712387BW	0.0469	AB_recovered	FMBA_features
KH20-09696	0.0307	AB_acute	FMBA_features
BS-GIGI_49-replacement	0.06755	AB_acute	FMBA_features
860011211	0.0296	AB_acute	FMBA_features
550043940	0.0353	AB_acute	FMBA_features
BS-HS-219	0.02745	AB_acute	FMBA_features
ADIRP0002576	0.04665	FMBA_healthy	FMBA_features
1129-LVM-668	0.0373	AB_acute	FMBA_features
KH20-11299	0.02195	AB_acute	FMBA_features
KH20-09723	0.0288	AB_acute	FMBA_features
ADIRP0002668	0.0369	AB_exposed	FMBA_features
KH20-11684	0.03155	AB_acute	FMBA_features
1011-BE-471	0.03785	AB_acute	FMBA_features
BS-GIGI_85-replacement	0.03985	AB_acute	FMBA_features
860011328	0.03075	AB_acute	FMBA_features
550042567	0.0361	AB_acute	FMBA_features
INCOV050-BL-3	0.03295	FMBA_healthy	FMBA_features
KH20-09709	0.0433	AB_acute	FMBA_features
KH20-11671	0.03145	AB_acute	FMBA_features
550042377	0.0442	AB_acute	FMBA_features
BS-HS-0188	0.0367	AB_acute	FMBA_features
550043156	0.02315	AB_acute	FMBA_features
KHBR20-00104	0.0305	AB_acute	FMBA_features
BS-HS-15	0.05655	AB_acute	FMBA_features
860011125	0.02595	AB_acute	FMBA_features
INCOV029-AC-3	0.0343	AB_acute	FMBA_features
BS-EQ-16-T2-replacement	0.0506	AB_acute	FMBA_features
INCOV005-CV-3	0.02295	AB_recovered	FMBA_features
KH20-09983	0.02825	AB_acute	FMBA_features
860011351	0.0334	AB_acute	FMBA_features
1321-CF-243	0.0234	AB_acute	FMBA_features
KH20-11306	0.02635	AB_acute	FMBA_features
KHBR20-00188	0.0423	AB_acute	FMBA_features
KHBR20-00157	0.0296	AB_acute	FMBA_features
ADIRP0002436	0.02775	AB_acute	FMBA_features
INCOV081-AC-3	0.03635	AB_acute	FMBA_features
BS-HS-46	0.04815	AB_acute	FMBA_features
ADIRP0001207	0.0325	AB_recovered	FMBA_features
860011124	0.05995	AB_acute	FMBA_features
ADIRP0002464	0.02485	AB_acute	FMBA_features
KHBR20-00105	0.0309	AB_acute	FMBA_features
INCOV024-CV-3	0.032	AB_recovered	FMBA_features
KH20-11670	0.0255	AB_acute	FMBA_features
860011303	0.02785	AB_acute	FMBA_features
ADIRP0000923	0.0332	AB_acute	FMBA_features
KH20-09708	0.02725	AB_acute	FMBA_features
BS-HS-47	0.0478	AB_acute	FMBA_features
BS-EQ-18-T1-replacement	0.02995	AB_acute	FMBA_features
KHBR20-00156	0.0356	AB_acute	FMBA_features
BS-EQ-10-T2-replacement	0.0405	AB_acute	FMBA_features
ADIRP0000252	0.03095	AB_recovered	FMBA_features
860011350	0.03735	AB_acute	FMBA_features
KH20-09982	0.03165	AB_acute	FMBA_features
KH20-11307	0.03565	AB_acute	FMBA_features
KH20-09697	0.0282	AB_acute	FMBA_features
ADIRP0001865	0.0367	AB_recovered	FMBA_features
1025	0.034	AB_acute	FMBA_features
989003BW	0.03015	AB_recovered	FMBA_features
BS-EQ-14-T3-replacement	0.04235	AB_acute	FMBA_features
860011243	0.04005	AB_acute	FMBA_features
550043912	0.03205	AB_acute	FMBA_features
BS-HS-155	0.0431	AB_acute	FMBA_features
ADIRP0000341	0.0317	AB_recovered	FMBA_features
INCOV071-BL-3	0.0358	FMBA_healthy	FMBA_features
KH20-09977	0.02745	AB_acute	FMBA_features
550044029	0.0282	AB_acute	FMBA_features
INCOV022-AC-3	0.0414	AB_acute	FMBA_features
BS-GIGI_48-replacement	0.05495	AB_acute	FMBA_features
KH20-11685	0.0311	AB_acute	FMBA_features
860011329	0.0312	AB_acute	FMBA_features
KH20-09722	0.0286	AB_acute	FMBA_features
ADIRP0002392	0.02895	FMBA_healthy	FMBA_features
KH20-11298	0.04245	AB_acute	FMBA_features
860011210	0.0402	AB_acute	FMBA_features
BS-GIGI_84-replacement	0.06265	AB_acute	FMBA_features
INCOV014-BL-5	0.02325	FMBA_healthy	FMBA_features
BS-EQ-12-T2-replacement	0.0303	AB_acute	FMBA_features
INCOV064-BL-3	0.05485	FMBA_healthy	FMBA_features
INCOV033-BL-3	0.0337	FMBA_healthy	FMBA_features
ADIRP0001289	0.03125	AB_exposed	FMBA_features
860011451	0.0416	AB_acute	FMBA_features
KH20-11305	0.0293	AB_acute	FMBA_features
KH20-09980	0.03635	AB_acute	FMBA_features
860011352	0.034	AB_acute	FMBA_features
KH20-09660	0.03	AB_acute	FMBA_features
BS-EQ-0001-T1-replacement	0.03335	AB_acute	FMBA_features
ADIRP0001555	0.02215	AB_recovered	FMBA_features
KHBR20-00154	0.03435	AB_acute	FMBA_features
INCOV005-AC-5	0.02665	AB_acute	FMBA_features
INCOV075-AC-3	0.07055	AB_acute	FMBA_features
INCOV026-BL-3	0.0536	FMBA_healthy	FMBA_features
KHBR20-00107	0.0232	AB_acute	FMBA_features
ADIRP0000439	0.04395	AB_acute	FMBA_features
INCOV060-AC-3	0.03515	AB_acute	FMBA_features
KH20-11672	0.04625	AB_acute	FMBA_features
860011238	0.03185	AB_acute	FMBA_features
2402BW	0.03475	AB_recovered	FMBA_features
860011126	0.05565	AB_acute	FMBA_features
BS-HS-16	0.0481	AB_acute	FMBA_features
BS-EQ-0003-T1-replacement	0.05135	AB_acute	FMBA_features
KH20-11658	0.0355	AB_acute	FMBA_features
860011212	0.04065	AB_acute	FMBA_features
550043943	0.03495	AB_acute	FMBA_features
KH20-09720	0.03705	AB_acute	FMBA_features
ADIRP0000137	0.0323	AB_recovered	FMBA_features
KH20-11687	0.0402	AB_acute	FMBA_features
BS-GIGI_79-replacement	0.0287	AB_acute	FMBA_features
BS-GN-01-T0-replacement	0.03175	AB_acute	FMBA_features
KH20-09975	0.02685	AB_acute	FMBA_features
550041173	0.02805	AB_acute	FMBA_features
550043936-1	0.0382	AB_acute	FMBA_features
BS-HS-157	0.02335	AB_acute	FMBA_features
860011241	0.03555	AB_acute	FMBA_features
ADIRP0002002	0.04365	AB_exposed	FMBA_features
KHBR20-00098	0.0387	AB_acute	FMBA_features
1027	0.0309	AB_acute	FMBA_features
KH20-09695	0.02625	AB_acute	FMBA_features
KH20-11686	0.03325	AB_acute	FMBA_features
KH20-09721	0.02385	AB_acute	FMBA_features
860011213	0.0321	AB_acute	FMBA_features
KH20-11659	0.02925	AB_acute	FMBA_features
KH20-09694	0.0497	AB_acute	FMBA_features
BS-GIGI_78-replacement	0.05155	AB_acute	FMBA_features
BS-HS-189	0.03525	AB_acute	FMBA_features
1026	0.036	AB_acute	FMBA_features
999-BG-353	0.03795	AB_acute	FMBA_features
INCOV085-BL-3	0.02935	FMBA_healthy	FMBA_features
KHBR20-00099	0.0368	AB_acute	FMBA_features
ADIRP0000342	0.0418	AB_recovered	FMBA_features
ADIRP0001786	0.0303	AB_acute	FMBA_features
BS-HS-156	0.042	AB_acute	FMBA_features
860011240	0.03905	AB_acute	FMBA_features
ADIRP0001163	0.02345	AB_recovered	FMBA_features
550043911	0.034	AB_acute	FMBA_features
5115BW	0.0285	AB_recovered	FMBA_features
KH20-09974	0.01965	AB_acute	FMBA_features
970-FS-1034	0.0384	AB_acute	FMBA_features
BS-GIGI_87-replacement	0.04175	AB_acute	FMBA_features
INCOV038-BL-3	0.0412	FMBA_healthy	FMBA_features
ADIRP0001893	0.0306	AB_recovered	FMBA_features
BS-HS-44	0.0474	AB_acute	FMBA_features
550044000	0.0285	AB_acute	FMBA_features
KH20-09661	0.0339	AB_acute	FMBA_features
ADIRP0000190	0.03375	AB_recovered	FMBA_features
KH20-11304	0.0438	AB_acute	FMBA_features
860011353	0.0296	AB_acute	FMBA_features
ADIRP0001070	0.02625	AB_acute	FMBA_features
KH20-09981	0.02895	AB_acute	FMBA_features
ADIRP0000895	0.03405	AB_recovered	FMBA_features
ADIRP0000251	0.0346	AB_recovered	FMBA_features
860011450	0.03455	AB_acute	FMBA_features
INCOV041-AC-3	0.0329	AB_acute	FMBA_features
860011127	0.03	AB_acute	FMBA_features
ADIRP0002581	0.03295	AB_acute	FMBA_features
860011239	0.02995	AB_acute	FMBA_features
BS-EQ-10-T1-replacement	0.0329	AB_acute	FMBA_features
KH20-11673	0.02835	AB_acute	FMBA_features
KHBR20-00106	0.0341	AB_acute	FMBA_features
BS-EQ-18-T2-replacement	0.02825	AB_acute	FMBA_features
KH20-11809	0.0307	AB_acute	FMBA_features
1023	0.02695	AB_acute	FMBA_features
INCOV047-AC-3	0.03325	AB_acute	FMBA_features
KH20-09691	0.02965	AB_acute	FMBA_features
